station_id,freeway,direction,abs_postmile,latitude,longitude,lanes,type,type_desc,name
717532,SR-118,W,38.051,34.272684,-118.558209,4,ML,Mainline,TAMPA
717533,SR-118,E,38.211,34.272223,-118.555464,4,ML,Mainline,TAMPA
717534,SR-118,E,38.211,34.272223,-118.555464,1,HV,HOV Lane,TAMPA
717535,SR-118,W,39.181,34.274745,-118.538826,4,ML,Mainline,RESEDA
717536,SR-118,E,39.361,34.275083,-118.535822,4,ML,Mainline,RESEDA
717537,SR-118,W,41.211,34.27815,-118.504149,4,ML,Mainline,BALBOA 1
717538,SR-118,E,41.261,34.277904,-118.503383,2,FR,Off-Ramp,BALBOA SB
717539,SR-118,E,41.261,34.277904,-118.503383,4,ML,Mainline,BALBOA 1
717540,SR-118,E,41.261,34.277904,-118.503383,1,HV,HOV Lane,BALBOA 1
717541,SR-118,E,41.521,34.277556,-118.498886,5,ML,Mainline,BALBOA 2
717542,SR-118,E,41.521,34.277556,-118.498886,1,HV,HOV Lane,BALBOA 2
717543,SR-118,E,42.041,34.273127,-118.491528,5,ML,Mainline,HAYVENHURST
717544,SR-118,W,42.041,34.273353,-118.491355,5,ML,Mainline,HAYVENHURST
717545,SR-118,E,42.041,34.273127,-118.491528,1,HV,HOV Lane,HAYVENHURST
717546,SR-118,W,42.461,34.268987,-118.485999,5,ML,Mainline,WOODLEY
717547,SR-118,E,42.461,34.268787,-118.486194,5,ML,Mainline,WOODLEY
717548,SR-118,W,30.291,34.281753,-118.681653,1,OR,On-Ramp,YOSEMITE SB
717549,SR-118,W,30.291,34.281753,-118.681653,4,ML,Mainline,YOSEMITE 1
717550,SR-118,W,29.791,34.281761,-118.690432,2,FR,Off-Ramp,STEARNS NB
717551,SR-118,E,30.461,34.28145,-118.678709,1,OR,On-Ramp,YOSEMITE SB
717552,SR-118,E,30.461,34.28145,-118.678709,2,FR,Off-Ramp,YOSEMITE SB
717553,SR-118,E,30.461,34.28145,-118.678709,4,ML,Mainline,YOSEMITE 1
717554,SR-118,W,19.949,34.292599,-118.860081,2,ML,Mainline,PRINCETON/LA AVE
717555,SR-118,W,30.521,34.281746,-118.677613,1,OR,On-Ramp,YOSEMITE NB
717556,SR-118,W,30.521,34.281746,-118.677613,2,FR,Off-Ramp,YOSEMITE NB
717557,SR-118,W,30.431,34.28175,-118.679194,4,ML,Mainline,YOSEMITE 2
717558,SR-118,W,29.791,34.281761,-118.690432,4,ML,Mainline,STEARNS 2
717559,SR-118,E,30.661,34.281433,-118.675198,1,OR,On-Ramp,YOSEMITE NB
717560,SR-118,E,30.661,34.281433,-118.675198,4,ML,Mainline,YOSEMITE 2
717561,SR-118,W,31.311,34.279351,-118.664241,1,OR,On-Ramp,KUEHNER
717562,SR-118,W,31.311,34.279351,-118.664241,4,ML,Mainline,KUEHNER
717563,SR-118,E,31.751,34.276128,-118.658042,1,OR,On-Ramp,KUEHNER
717564,SR-118,E,31.751,34.276128,-118.658042,2,FR,Off-Ramp,KUEHNER
717565,SR-118,E,31.751,34.276128,-118.658042,4,ML,Mainline,KUEHNER
717566,SR-118,W,20.819,34.293436,-118.844767,2,ML,Mainline,COLLINS
717567,SR-118,E,33.461,34.268955,-118.634171,1,OR,On-Ramp,ROCKY PEAK 2
717568,SR-118,E,33.461,34.268955,-118.634171,4,ML,Mainline,ROCKY PEAK 2
717570,SR-134,E,0.95,34.153063,-118.359904,4,ML,Mainline,CAHUENGA
717571,SR-134,W,0.95,34.153255,-118.359896,4,ML,Mainline,CAHUENGA
717572,SR-134,W,2.86,34.153625,-118.327063,4,ML,Mainline,BUENA VISTA
717573,SR-134,E,3.04,34.154023,-118.324031,4,ML,Mainline,BUENA VISTA
717574,SR-134,E,3.88,34.155121,-118.309741,1,FR,Off-Ramp,FOREST LAWN
717576,SR-134,W,4.69,34.15564,-118.29597,4,ML,Mainline,RIVERSIDE
717577,SR-134,E,6.1,34.154438,-118.272455,1,FR,Off-Ramp,SAN FERNANDO
717578,SR-134,E,6.1,34.154438,-118.272455,4,ML,Mainline,SAN FERNANDO
717579,SR-134,E,6.48,34.155877,-118.266072,1,FR,Off-Ramp,PACIFIC
717580,SR-134,E,6.48,34.155877,-118.266072,4,ML,Mainline,PACIFIC
717581,SR-134,W,6.693,34.156458,-118.262159,1,FR,Off-Ramp,CENTRAL
717582,SR-134,W,6.693,34.156458,-118.262159,4,ML,Mainline,CENTRAL
717583,SR-134,E,7.41,34.156268,-118.25012,4,ML,Mainline,BRAND
717584,SR-134,E,7.84,34.155839,-118.242691,3,FR,Off-Ramp,GLENDALE SB
717585,SR-134,E,7.84,34.155839,-118.242691,4,ML,Mainline,GLENDALE 1
717586,SR-134,E,7.84,34.155839,-118.242691,1,HV,HOV Lane,GLENDALE 1
717587,SR-134,E,7.98,34.15489,-118.240354,5,ML,Mainline,GLENDALE 2
717588,SR-134,E,7.98,34.15489,-118.240354,1,HV,HOV Lane,GLENDALE 2
717589,SR-134,W,8.743,34.148123,-118.229499,1,FR,Off-Ramp,HARVEY
717590,SR-134,W,8.743,34.148123,-118.229499,4,ML,Mainline,HARVEY
717591,SR-134,E,8.92,34.146882,-118.227103,3,FR,Off-Ramp,HARVEY
717592,SR-134,E,8.92,34.146882,-118.227103,4,ML,Mainline,HARVEY
717593,SR-134,E,8.92,34.146882,-118.227103,1,HV,HOV Lane,HARVEY
717594,SR-134,E,11.52,34.142229,-118.18445,2,FR,Off-Ramp,FIGUEROA
717595,SR-134,E,11.52,34.142229,-118.18445,4,ML,Mainline,FIGUEROA
717596,SR-134,W,11.473,34.142674,-118.184801,1,FR,Off-Ramp,FIGUEROA
717597,SR-134,W,11.473,34.142674,-118.184801,4,ML,Mainline,FIGUEROA
717598,SR-134,W,12.253,34.142896,-118.172193,1,FR,Off-Ramp,SAN RAFAEL
717599,SR-134,W,12.253,34.142896,-118.172193,4,ML,Mainline,SAN RAFAEL
717600,SR-134,E,12.45,34.144583,-118.1678,1,FR,Off-Ramp,SAN RAFAEL
717601,SR-134,E,12.45,34.144583,-118.1678,4,ML,Mainline,SAN RAFAEL
717603,SR-134,W,12.763,34.146519,-118.162409,5,ML,Mainline,ORANGE GROVE
717604,SR-134,W,12.763,34.146519,-118.162409,1,HV,HOV Lane,ORANGE GROVE
717605,SR-134,E,13.18,34.148278,-118.157788,1,FR,Off-Ramp,ORANGE GROVE
717606,SR-134,E,13.18,34.148278,-118.157788,4,ML,Mainline,ORANGE GROVE
717607,SR-134,E,13.18,34.148278,-118.157788,1,HV,HOV Lane,ORANGE GROVE
717608,SR-170,S,3.046,34.171634,-118.388333,4,ML,Mainline,BURBANK
717609,SR-170,S,3.046,34.171634,-118.388333,1,HV,HOV Lane,BURBANK
717610,SR-170,S,3.686,34.178734,-118.394967,4,ML,Mainline,OXNARD
717611,SR-170,S,4.216,34.184862,-118.400538,2,FR,Off-Ramp,VICTORY 1
717612,SR-170,S,4.246,34.185249,-118.400787,4,ML,Mainline,VICTORY 1
717613,SR-170,S,6.706,34.219986,-118.409792,3,ML,Mainline,ROSCOE 1
717614,SR-170,S,7.356,34.23061,-118.410097,3,ML,Mainline,ARLETA
717615,I-210,W,22.3,34.182539,-118.171545,4,ML,Mainline,ARROYO 1
717616,I-210,E,22.6,34.179921,-118.167405,2,FR,Off-Ramp,ARROYO
717617,I-210,E,22.6,34.179921,-118.167405,4,ML,Mainline,ARROYO
717619,I-210,E,23.14,34.174756,-118.160407,2,FR,Off-Ramp,LINCOLN 1
717620,I-210,E,23.14,34.174756,-118.160407,4,ML,Mainline,LINCOLN 1
717622,I-210,W,23.0,34.176273,-118.161942,4,ML,Mainline,LINCOLN 1
717623,I-210,W,23.9,34.164368,-118.158093,2,FR,Off-Ramp,MOUNTAIN 1
717624,I-210,W,23.9,34.164368,-118.158093,5,ML,Mainline,MOUNTAIN 1
717625,I-210,E,24.16,34.160546,-118.158748,4,ML,Mainline,MOUNTAIN 2
717627,I-210,W,24.9,34.15225,-118.154678,2,ML,Mainline,WALNUT
717628,I-210,E,24.81,34.152216,-118.156144,1,ML,Mainline,WALNUT
717630,I-210,W,25.4,34.152218,-118.14821,4,ML,Mainline,FAIR OAKS 1
717631,I-210,E,25.12,34.15099,-118.152369,4,ML,Mainline,FAIR OAKS 1
717632,I-210,W,25.4,34.152218,-118.14821,1,HV,HOV Lane,FAIR OAKS 1
717633,I-210,E,25.72,34.151691,-118.142523,6,ML,Mainline,MARENGO
717634,I-210,W,26.12,34.15195,-118.13555,5,ML,Mainline,LAKE 1
717635,I-210,E,26.47,34.151658,-118.12944,5,ML,Mainline,LAKE 2
717636,I-210,W,26.8,34.152357,-118.123714,1,FR,Off-Ramp,HILL
717637,I-210,W,26.8,34.152357,-118.123714,5,ML,Mainline,HILL
717638,I-210,E,27.14,34.152187,-118.117782,5,ML,Mainline,HILL 1
717640,I-210,E,27.63,34.152301,-118.109239,5,ML,Mainline,ALLEN
717641,I-210,E,30.299,34.148554,-118.064055,1,HV,HOV Lane,MICHILLINDA
717642,I-210,W,28.03,34.1527,-118.102255,5,ML,Mainline,ALTADENA
717643,I-210,W,28.03,34.1527,-118.102255,1,HV,HOV Lane,ALTADENA
717644,I-210,W,28.27,34.152727,-118.098063,5,ML,Mainline,SAN GABRIEL
717645,I-210,W,28.27,34.152727,-118.098063,1,HV,HOV Lane,SAN GABRIEL
717646,I-210,E,28.68,34.151406,-118.091041,5,ML,Mainline,SAN GABRIEL
717648,I-210,W,29.17,34.148074,-118.08377,3,FR,Off-Ramp,SIERRA MADRE V1
717649,I-210,W,29.17,34.148074,-118.08377,5,ML,Mainline,SIERRA MADRE V1
717650,I-210,E,29.44,34.147621,-118.079037,5,ML,Mainline,SIERRA MADRE V2
717651,I-210,E,29.44,34.147621,-118.079037,1,FR,Off-Ramp,SIERRA MADRE V2
717652,I-210,W,29.879,34.148737,-118.071321,1,FR,Off-Ramp,ROSEMEAD 1
717653,I-210,W,29.879,34.148737,-118.071321,5,ML,Mainline,ROSEMEAD 1
717654,I-210,E,30.029,34.148522,-118.068683,4,ML,Mainline,ROSEMEAD 1
717656,I-210,W,29.999,34.148823,-118.069206,2,FR,Off-Ramp,ROSEMEAD 2
717657,I-210,W,29.999,34.148823,-118.069206,4,ML,Mainline,ROSEMEAD 2
717658,I-210,E,30.299,34.148554,-118.064055,2,FR,Off-Ramp,MICHILLINDA
717659,I-210,E,30.299,34.148554,-118.064055,4,ML,Mainline,MICHILLINDA
717660,SR-710,N,11.14,33.918675,-118.178732,4,ML,Mainline,FM RT 105
717661,I-210,W,30.139,34.148876,-118.066773,4,ML,Mainline,MICHILLINDA
717662,I-210,W,30.779,34.14889,-118.055903,2,FR,Off-Ramp,BALDWIN SB
717663,I-210,W,30.779,34.14889,-118.055903,4,ML,Mainline,BALDWIN 1
717664,I-210,W,30.999,34.148916,-118.052166,4,ML,Mainline,BALDWIN 2
717665,I-210,W,30.999,34.148916,-118.052166,1,HV,HOV Lane,BALDWIN 2
717666,I-210,E,31.239,34.148636,-118.048053,3,FR,Off-Ramp,BALDWIN
717667,I-210,E,31.239,34.148636,-118.048053,4,ML,Mainline,BALDWIN
717669,I-210,W,32.019,34.148355,-118.034499,4,ML,Mainline,SANTA ANITA 1
717670,I-210,W,32.019,34.148355,-118.034499,1,HV,HOV Lane,SANTA ANITA 1
717671,I-210,E,32.349,34.146752,-118.029146,3,FR,Off-Ramp,SANTA ANITA 2
717672,I-210,E,32.349,34.146752,-118.029146,4,ML,Mainline,SANTA ANITA 2
717673,I-210,W,36.589,34.13492,-117.959306,4,ML,Mainline,MOUNT OLIVE DR / 605
717674,I-210,W,38.069,34.129595,-117.935,4,ML,Mainline,IRWINDALE 1
717675,I-210,W,38.208,34.130142,-117.932676,4,ML,Mainline,IRWINDALE 2
717676,I-210,W,39.159,34.12721,-117.917059,4,ML,Mainline,VERNON
717677,I-210,W,39.159,34.12721,-117.917059,1,HV,HOV Lane,VERNON
717678,I-210,W,39.809,34.120999,-117.908877,5,ML,Mainline,AZUSA 1
717679,I-210,E,39.929,34.120571,-117.906859,1,OR,On-Ramp,AZUSA SB
717680,I-210,E,39.929,34.120571,-117.906859,2,FR,Off-Ramp,AZUSA SB
717681,I-210,W,39.909,34.120813,-117.90718,2,FR,Off-Ramp,AZUSA NB
717682,I-210,W,39.909,34.120813,-117.90718,4,ML,Mainline,AZUSA 2
717683,I-210,E,39.999,34.120654,-117.905646,1,OR,On-Ramp,AZUSA NB
717684,I-210,E,39.999,34.120654,-117.905646,4,ML,Mainline,AZUSA 2
717685,I-210,W,40.549,34.121161,-117.896071,4,ML,Mainline,CITRUS
717686,I-210,W,41.789,34.120839,-117.874498,4,ML,Mainline,GRAND 1
717687,I-210,W,41.789,34.120839,-117.874498,1,HV,HOV Lane,GRAND 1
717688,I-210,W,41.969,34.120655,-117.871352,4,ML,Mainline,GRAND 2
717689,I-210,W,41.969,34.120655,-117.871352,1,HV,HOV Lane,GRAND 2
717690,I-210,E,41.979,34.120461,-117.871209,1,OR,On-Ramp,GRAND AV
717691,I-210,E,41.979,34.120461,-117.871209,1,FR,Off-Ramp,GRAND AV NB
717692,I-210,E,41.979,34.120461,-117.871209,4,ML,Mainline,GRAND AV
717693,I-210,W,43.389,34.117701,-117.847619,2,FR,Off-Ramp,SUNFLOWER AV
717694,I-210,W,43.389,34.117701,-117.847619,4,ML,Mainline,SUNFLOWER AV
717695,I-210,W,43.389,34.117701,-117.847619,1,HV,HOV Lane,SUNFLOWER AV
717696,I-405,N,24.548,33.791829,-118.100867,4,ML,Mainline,STUDEBAKER
717697,I-405,S,24.548,33.79164,-118.10099,4,ML,Mainline,STUDEBAKER
717699,I-405,S,24.848,33.794536,-118.10487,4,ML,Mainline,STEARNS
717700,I-405,N,25.678,33.802431,-118.115997,1,FR,Off-Ramp,WOODRUFF
717701,I-405,N,25.678,33.802431,-118.115997,4,ML,Mainline,WOODRUFF
717702,I-405,N,26.108,33.802826,-118.123292,2,FR,Off-Ramp,BELLFLOWER NB
717703,I-405,N,26.398,33.802865,-118.128314,4,ML,Mainline,BELLFLOWER 2
717705,I-405,N,27.228,33.805639,-118.141821,1,FR,Off-Ramp,LAKEWOOD NB
717706,I-405,N,27.228,33.805639,-118.141821,5,ML,Mainline,LAKEWOOD 1
717707,I-405,N,27.228,33.805639,-118.141821,1,HV,HOV Lane,LAKEWOOD 1
717708,I-405,N,27.388,33.806208,-118.144497,2,FR,Off-Ramp,LAKEWOOD SB
717709,I-405,N,27.388,33.806208,-118.144497,5,ML,Mainline,LAKEWOOD 2
717710,I-405,S,27.768,33.806934,-118.151138,5,ML,Mainline,REDONDO
